loga
lỏa
lôga
lỏi
lởi
logo
lỏm
lỏn
lổm
lổn
lơgo
lởm
lởn
lõa
lõi
lỗi
lỡi
lõm
lỗm
lỡm
lọc
lộc
Lơng
kông
long	1
lọi
lông	1
lội
lợi
lọm
lọn
lộm
lộn
lợm
lợn
lọp
lộp
lợp
lọt
lột
lợt
loti
Kmun
JPEG	76
Krem
Krêy
Krôm
ksmt
lúa
lúc
lứa
lức
lúi
luân	137
lúm
lún
lúp
Jút
lút
lứt
lúy
lùa
lừa
lùi
Juđô
lùm
lùn
lủa
lửa
lủi
Kủo
lủm
lủn
lũa
lữa
Ktlê
lũi
lũm
lũn
lũy
kuna
lụa
lục
lựa
lực
kung
lung	1
lụi
lưng	1
luôm	21
luôn	3
lụm
lụn
lươm	21
lươn	2
lụp
lụt
lựu
lụy
Ktul
luya	13
luý
luỹ
luyn
luỵ
kw-h
kyat
o-bo
ơ-đu
ô-kê
ơ-rô	56
M'Ta
ô-tô	83
o-xi
ô-xi	43
o-xy
ô-xy
Oắc
mác
mắc
nác
nấc
nắc
oác
mái
nái
oái
macô
mám
mán
máo
mấn
mắm
mắn
nám
nán
náo
nấm
nấn
nắm
nắn
oán
mấp
náp
nấp
nắp
oáp
mát
máu
mất
mấu
mắt
nát
náu
nấu
oát
oắt
máy
mấy
náy
nấy
mài
nài
oài
màn
mào
mầm
mần
mằn
nàn
nào
nầm
nần
nằm
nằn
oàm
oằn
màu
mầu
mày
mầy
này
nầy
magi
mải
nải
oải
mail
mản
mẩm
mẩn
mẳn
nản
nảo
nẳm
oản
oẳn
mbit
mẩu
mảy
mẩy
nảy
nẩy
mãi
Nẫm
mãn
mão
mẫm
mẫn
mẵm
não
nẫn
mẫu
nẫu
nãy
nẫy
mạc
mặc
nạc
nặc
oạc
ôboa
mang	2
manh	136
mại
mâng	13
măng	2
nang	1
nanh	102
nại
nâng	2
năng	211
oang	1
oanh	114
oại
oăng	1
óng
ống
mạn
mạo
mậm
mận
mặn
nano
nạm
nạn
nạo
nậm
nặn
mạp
mập
nạp
nập
oạp
mạt
mật
mậu
mặt
nạt
nậu
oặt
mạy
mậy
nạy
nậy
mark
marx
maze
mayô
méc
oéc
mém
mén
méo
mến
ném
nén
néo
nếm
nến
mép
nép
nếp
mét
mết
mếu
nét
nết
nếu
mèm
mèn
mèo
mềm
mền
nèn
nèo
nền
oèo
mega
mêga
mẻo
nẻo
melo
mẽo
nẽo
mẹc
mênh	118
nênh
oeng
òng
ồng
mẹo
neon
nệm
nện
mẹp
nẹp
nệp
mẹt
mệt
nẹt
mesơ
ơi-ê
mica
mía
míc
nhá
ngà
nhà
ngai	124
ngả
nhai	1
nhả
ngã
nhã
Nhạ
mím
mín
ngam	36
ngan	101
ngao	1
ngâm	3
ngân	1
ngăm	2
ngăn	1
nham	112
nhan	3
nhao	1
nhâm	104
nhân	218
nhăm	2
nhăn	131
ním
nín
míp
níp
mít
míu
ngau	30
ngâu	64
nhau	203
nhâu	30
nít
níu
ngay	1
ngây	3
nhay	63
nhây	26
nhé
nhè
nhẻ
nhể
nhẽ
nhễ
miên	1
mìn
nhem	2
nhen	97
nheo	3
nhẹ
niêm	143
niên	1
miêu	190
mìu
niêu	85
mỉa
nhí
nghe	1
nghê	114
nhì
nghi	2
nhỉ
nhĩ
Ohio
mỉm
nhị
NHHP
mỉu
nhiu	60
mĩa
nĩa
mili
mĩm
ngoa	115
ngó
ngố
ngớ
nhó
nhố
nhớ
nina
ngoe	1
ngò
ngồ
ngờ
nhoe	33
nhò
nhờ
minh	2
mini
ngoi	83
ngỏ
ngôi	2
ngổ
ngơi	147
nhoi	94
nhỏ
nhôi	21
nhổ
nhơi	1
nhở
ninh	1
ỏng
ổng
ngõ
ngỗ
ngỡ
nhõ
nhỡ
minơ
mịn
ngon	1
ngọ
ngôn	3
ngộ
ngơm	13
ngơn	13
ngợ
nhom	75
nhon
nhọ
nhôm	2
nhôn	33
nhơm	36
nhơn	85
nhợ
nino
mịt
nịt
nịu
ngú
ngưa	43
ngứ
nhú
nhứ
ngù
ngừ
nhù
nhừ
ngủ
nhui	13
nhủ
nhử
Nhữ
ngũ
ngữ
nhũ
Nhum
ngun
nguơ
ngụ
ngự
nhun
nhụ
nhự
nitơ
nivô
ngưu	91
nguy	2
okay
ôliu
õng
móc
mốc
nóc
nốc
oóc
mói
mối
mới
nói
nối
nới
móm
món
mớm
mớn
nón
Nốp
móp
mớp
nóp
nớp
mót
mốt
nót
nốt
nớt
moay	13
mòi
mồi
mời
nòi
nồi
noel
Nôen
mòm
mòn
mồm
mồn
mờm
nòm
nồm
nờm
mỏi
nỏi
nổi
mỏm
mởn
nỏm
mỗi
nỗi
mõm
nõn
nỡm
mọc
mộc
nọc
Nọi
mong	3
mọi
mông	3
mội
nong	99
nông	2
nội
oong
ôông
mono
mọn
nọn
nộm
nộn
mọp
nộp
nợp
mọt
một
nọt
nột
môtô
môtơ
noun
open
ôsin
nsnd
Mrơn
nsưt
Núa
muá
múa
múc
mứa
mức
núc
nứa
nức
múi
núi
Mual
Mứn
múm
mún
núm
ôvan
múp
núp
mút
mứt
mứu
nút
nứt
mùa
mùi
nùi
mùn
nùn
mửa
nủa
nửa
mủi
mủm
mủn
nữa
mũi
nũi
null
mũm
nũy
mục
mựa
mực
nục
nực
mung	59
muôi	67
mụi
mưng
mươi	146
nung	129
nuôi	1
nưng	46
nươi
muôm
muôn	133
mụn
mươn
mụp
mụt
Otto
Muya
oxid
ôxit
ozon
Pấc
Pắc
pác
rác
rắc
sác
sắc
rái
sái
Pắk
Pán
Rcăm
páo
rám
rán
ráo
rấm
rấn
rắm
rắn
sám
sán
sáo
sấm
sấn
sắm
sắn
páp
ráp
rấp
rắp
sáp
sấp
sắp
Pát
rát
ráu
rất
rắt
sát
sáu
sất
sấu
sắt
ráy
sấy
sà-
rađa
Pài
rài
sài
Pằn
pào
ràm
ràn
rào
rầm
rần
rằm
rằn
sàm
sàn
sào
sầm
sần
rầu
sầu
rày
rầy
sầy
rải
sải
rảo
rẩm
sản
sảo
sẩm
sẩn
rảu
rảy
rẩy
sảy
sẩy
sakê
rãi
sãi
rão
rẫm
sẫm
sẵn
sẵp
rãy
rẫy
rạc
rặc
sạc
sặc
rand
Pang
Păng
Sại
panh
rang	1
ranh	1
rại
răng	1
sang	2
sanh	1
sâng
săng	54
panô
rạm
rạn
rạo
rậm
rận
rặm
rặn
sạm
sạn
sạo
sậm
sặm
rạp
rập
sạp
sập
Rậu
rạt
rật
rặt
sạt
sật
sậu
sặt
rạy
sậy
patê
séc
real
Péo
rén
réo
rến
sém
séo
sến
rếp
sếp
rét
rết
rếu
sét
sếu
pêđê
rèm
rèn
rèo
rền
sèo
sền
rều
sều
rẻo
sẻn
sẽê
pẹc
rẹc
reng	51
sênh	59
rẹo
rện
sẹm
sẹo
rệp
sẹp
sệp
rẹt
rệt
rệu
sẹt
sệt
seri
peso
sexy
phá
síc
phà
rià
phai	123
phả
rial
Phan	159
Phạ
Sín
phao	1
phân	1
phăm	1
phăn	67
pín
rím
Síp
píp
phau	66
pít
rít
ríu
sít
phay	87
phây	1
SIDA
phé
phế
rìa
phè
phề
sìi
riel
Sìn
phen	1
pheo	39
phên	84
phệ
riên
riđô
phêu
piêu
riêu	85
rìu
siêu	2
phí
rỉa
sỉa
phì
phỉ
phim	1
phin	75
phị
rỉn
phiu	72
rĩn
phó
phố
phớ
rịa
sịa
phò
phồ
phờ
phoi	61
phôi	124
phổ
phơi	2
phở
ping	66
rinh	97
sinh	217
phom	81
phôm	1
phôn
phơn	61
rịm
rịn
sion
rịp
shop
sịp
pint
rịt
sịt
phua
phú
phù
rivê
phui	88
phủ
phũ
phum
phun	2
phụ
shtt
phuy	77
Rlâm
plây
Roá
róa
róc
rốc
sóc
sốc
soà
rói
rối
sói
sới
rock
Rốm
róm
rón
rốn
rớm
sóm
són
sớm
sớn
rốp
rớp
sốp
rót
rốt
rớt
sót
sốt
sớt
soda
sòa
sôđa
ròi
rồi
rời
sòi
sồi
ròm
ròn
rồm
rồn
rờm
rờn
sòm
sòn
sồm
sồn
sờm
sờn
rỏi
rổi
sỏi
sổi
sởi
rỏm
rỏn
rổn
rởm
rởn
sởn
rơle
rõi
rỗi
sõi
rỡn
Rôma
rọc
rộc
sọc
sộc
Pơng
Rooi
pông	46
rong	129
rọi
rông	99
rợi
song	1
sông	1
sơmi
sợi
rọm
rọn
rộm
rộn
rợm
rợn
sọm
rộp
rợp
sộp
pơmu
rọt
rột
rợt
sọt
sột
rose
rôti
roto
soum
Prao
Preh
prep
SRó
quá
rúc
rứa
rức
súc
sứa
sức
quà
quai	117
quả
rubi
rúi
quã
quan	219
quao	36
quạ
quân	206
quăm	59
quăn	79
rúm
rún
sún
ptcs
rúp
súp
pút
quau	1
rút
rứt
sút
sứt
quay	1
quây	113
qúy
ruby
súy
qué
quế
rùa
què
quề
quẻ
quể
sùi
quẽ
quen	2
queo	1
quên	3
quệ
rùm
rùn
sùm
sừn
qùy
quí
rủa
rửa
sủa
sửa
quì
quỉ
rủi
sủi
quĩ
quị
rủn
sửu
pula
rũa
rữa
sữa
puli
pull
rulô
qũy
Pụa
quớ
rụa
rục
rựa
rực
sụa
sục
sực
quờ
Pươi
quở
rung	139
rụi
rưng	1
rươi	90
sung	2
sưng	1
sươi
quọ
ruôn
rụm
rươm	13
rươn
suôn	113
sụm
sụn
rụp
stop
sụp
Pụt
rụt
sụt
sựt
sựu
qụy
PTSC
ptth
quý
suý
quỳ
quỷ
quỹ
quỵ
Rỵn
u-rê
u-su
tác
tấc
tắc
vác
vắc
tái
vái
tám
tán
táo
tấm
tấn
tắm
tắn
ván
váo
vấn
vắn
táp
tấp
tắp
váp
vấp
tabu
tát
táu
tất
tấu
tắt
uất
vát
vất
vấu
vắt
táy
tấy
váy
vấy
tài
vài
tàm
tàn
tào
tầm
tần
tằm
tằn
vàm
vàn
vào
vần
vằm
vằn
tàu
tầu
vầu
tày
tầy
uầy
vày
vầy
tải
vải
tản
tảo
tẩm
tẩn
tẳn
uẩn
vẩn
tẩu
vẩu
tẩy
uẩy
vảy
vẩy
taka
tala
tãi
vali
vãi
Tẫn
vãn
vẫn
vals
vẫy
tạc
tặc
vạc
vặc
UBND	171
tand
tang	2
tanh	3
tại
tâng	84
tăng	207
úng
vang	2
vanh	73
vani
vại
vâng	110
văng	3
ứng
tạm
tạo
tậm
tận
tặn
vạm
vạn
vậm
vận
vặn
tạp
tập
vạp
vập
tạt
tật
tậu
vạt
vật
vặt
vạy
vậy
tarô
TCVN	100
vatu
tcty
taxi
téc
véc
Tén
tém
téo
vén
véo
tép
tét
tết
tếu
vét
vết
vếu
tèm
tèn
tèo
vèn
vèo
vền
vều
Tẻh
tẻm
tẻo
vẻn
vẻo
tẽn
tẹc
vẹc
teng	1
tênh	1
ùng
vênh	103
ừng
tẹo
tênô
vẹm
vẹn
vẹo
vện
tẹp
tệp
tẹt
vẹt
vệt
verb
test
TDTT
thá
tía
viá
vía
thà
thai	1
thả
tham	204
than	3
thao	1
thâm	1
thân	1
thăm	1
thăn	2
tím
tín
THCS
típ
thau	100
thâu	120
tít
tíu
vít
víu
thay	2
thây	102
thé
thế
thè
thề
thẻ
thể
thẽ
then	119
theo	217
thêm	2
thệ
tiêm	1
tiên	210
tìm
tìn
viêm	3
viên	217
thêu	2
tiêu	204
thia	69
thí
tỉa
vỉa
thì
thỉ
thĩ
thin	56
thị
tỉm
thiu	1
tỉu
vila
tĩn
vĩo
tĩu
thoa	132
thó
thố
thớ
thò
thồ
thờ
Ting
thoi	3
thỏ
thôi	2
thổ
thơi	1
thở
tinh	1
ủng
vinh	2
ửng
thom	43
thon	1
thọ
thôn	1
thơm	2
thơn	36
thợ
tịn
vịm
vịn
tịt
tịu
vịt
visa
tipô
VIQR	36
THPT
thua	161
thú
thưa	2
thứ
thuê	2
thù
thừ
thui	102
thủ
thử
tivi	127
thum	51
thun	3
thụ
thự
toá
tóc
tốc
vóc
vốc
ước
toà
tóe
VNCH
toả
tói
tối
tới
vói
vối
với
toan	2
toạ
tóm
tốn
tớn
uốn
voan	105
vón
vốn
ướm
tóp
tốp
tớp
ướp
tót
tốt
tớt
vót
vớt
ướt
toé
tòa
toè
tòe
toẻ
tòi
tồi
tời
vòi
vồi
vời
toẽ
toen	26
tòm
tòn
tồm
tồn
vòm
vòn
vồn
vờn
ườn
Uní
tỏa
tỏe
tơì
tỏi
tỏm
tổn
tởm
tởn
vỏn
vởn
vôlê
tõm
ưỡn
volt
tọa
tọc
tộc
vọc
Uông
tong	92
tông	1
tội
vong	3
vọi
vông	1
vội
vợi
ương	1
tônô
tợn
tọp
tộp
tợp
vọp
tọt
tột
uột
vọt
vợt
topo
tour
tout	33
trá
trà
trai	1
trả
trã
tram	64
tran	76
trao	180
trâm	92
trân	3
trăm	3
trăn	127
trau	118
trâu	2
trây	30
urea
trè
trề
trẻ
trể
trẽ
trễ
treo	1
trẹ
trên	225
trệ
trêu	1
trí
trì
trĩ
trị
Tró
trố
trớ
trò
trồ
trờ
troi	67
trỏ
trôi	1
trổ
trơi	1
trở
trỗ
tron	93
trọ
trôm	63
trôn	64
trộ
trơn	1
trợ
trú
trưa	150
trứ
trù
trừ
trui	77
trủ
trữ
trun	33
trụ
trự
truy	2
túa
túc
tứa
tức
vúc
vức
túi
tuân	150
túm
túp
tút
vút
vứt
túy
tuế
từa
vùa
vừa
vùi
tuệ
tùm
vùn
tùy
tủa
tửa
tủi
tủm
tủn
vủn
tửu
tủy
vữa
tũm
tũn
vũm
tục
tựa
vụa
vục
vựa
vực
tung	1
tụi
tưng	2
tươi	1
vung	3
vưng	21
tuôn	2
tụm
tươm	92
vụn
vươn	1
tụt
tựu
vụt
vươt
tụy
tuya
tuý
tuỳ
tuỷ
tuyn	47
tuỵ
uýt
uyên	116
typo
xác
xấc
xắc
zắc
xái
xám
xán
xáo
xắm
xắn
xáp
xấp
xắp
xát
xáu
xất
xấu
xắt
xáy
xài
xàm
xào
xầm
xàu
xầu
xải
xảm
xảo
xẩm
xẩn
xảu
xẩu
xảy
xẩy
xạc
Yang
xang	1
xanh	1
xăng	1
xạm
xạo
xậm
xạp
xập
xạu
xậu
yard
watt
xéc
xém
xén
xéo
yếm
yến
xép
xếp
xét
yết
yếu
xèn
xèo
xềm
xều
xẻn
xẻo
yểm
yểu
xẽo
xẹc
Xeng
xênh	64
yêng	44
xẹo
xẹp
xệp
xẹt
xệt
xệu
xêri
zero
zêrô
zeta
xía
zíc
Xín
xhcn
xít
xíu
xì-
xìa
xiêm	94
xiên	110
Xier
xiêu	100
xìu
xỉa
xỉn
xỉu
wiki
wind
xinê
Xing
xinh	1
xịn
xịt
xịu
xirô
xita
xoá
xóa
xóc
xốc
xoà
xoai
xoả
xói
xối
xới
xoã
xoan	1
xoăn	3
xóm
xón
xốn
xớm
xớn
xóp
xốp
xớp
xót
xốt
xớt
xoay	3
xòa
xôđa
xoè
xòe
xoen	13
xoẹ
xòm
xồm
xồn
xờm
xỏa
yoga
yôga
xổi
xởi
xổm
xổn
xởn
xõa
xõm
xọc
xôma
xộc
xọe
xong	3
xông	138
xộn
xọp
xộp
xợp
xợt
Xúa
xúc
xức
xúi
yuck
xuân	158
xúm
yuan
xúp
xút
xuây	1
xúy
Xùa
xuề
xuể
xùi
xùm
xùy
xửa
xủi
xục
xực
xung	1
xuôi	1
xụi
xưng	3
xtôn
xụp
xụt
xuya	1
xuý
xuỳ
A-đam
a-gon
B'Lao
a-len	13
a-mam
a-men
a-min	1
a-sen
A-sin
a-xen
a-xit	13
Á-âu
ba-dơ
ca-đô
ba-ga	1
Ba-hi
ba-lê	60
ca-ki
ca-li
ba-lô	44
ca-lo	21
ca-lô
ca-nô	53
ca-ra
ca-rê
ca-sê
ba-ri
ca-ri	1
ca-pô	69
ca-rô	50
ca-sô
ba-ta
ba-tê	13
ba-za
ba-zơ
ắc-ê
bách
cách
cacao
cabin
acbit
ăccoc
báng
bánh
bấng
bắng
cáng
cánh
cắng
café
bàng
bành
bầng
bằng
càng
cành
cằng
bai-t
bảng
bảnh
cảng
cảnh
cẳng
BCHTW
balat
calib
bãng
bẫng
bẵng
cẫng
cẵng
bạch
cạch
canke
banjo
bạng
bạnh
bậng
bặng
cạnh
canon
caosu
canxi
carat
barem
baren
barie
basoi	1
acquy
ăcquy
cavat
acten
catôt
catsê
bazan
bê-rê
bê-ta	30
béng
bếnh
bềnh
bểnh
cello
bệch
bệnh
bi-da	39
Ch'om
chác
chắc
bích
chái
chán
cháo
chấm
chấn
chắm
chắn
chấp
chắp
chát
cháu
chất
chấu
chắt
cháy
chấy
chài
chàm
chào
chầm
chần
chằm
chằn
chàu
chầu
chày
chầy
chải
chảm
chảo
chẩm
chẩn
chẳn
chảu
chẩu
chảy
chẩy
chãi
chão
chẫm
chẫn
chẵn
chẫu
chạc
chậc
chặc
bính
chang	1
chanh	3
châng
chăng	143
chạm
chạn
chạo
chậm
chận
chặm
chặn
chạp
chập
chặp
chạt
chật
chậu
chặt
chạy
chậy
biếc
biếm
biến
chém
chén
chéo
chép
chếp
biết
biếu
chét
chết
biền
chèm
chèn
chèo
chềm
Biều
chều
biển
chẻm
chẻn
chẻo
biểu
chẽm
chẽn
chễm
biêng	2
bình
cheng	30
chênh	2
biện
chẹn
chẹo
chệm
chện
chẹp
chệp
biệt
chẹt
chệt
chía
chím
chín
chíp
chít
chíu
chìa
chiêm	135
chiên	3
chìm
chiêu	1
chìu
chỉa
chỉn
chĩa
chĩn
chịa
Bhing
bỉnh
chinh	150
chịn
chịt
chịu
bĩnh
chlor
choá
chóa
chóc
chốc
chóe
Choah
bịch
choai
chói
chối
chới
choăn	1
chốn
chớm
chớn
chóp
chốp
chớp
chót
chốt
chớt
choé
choè
chòe
chòi
chồi
choen
choẹ
chòm
chồm
chồn
chờm
chờn
chỏi
chổi
chỏm
chỏn
chổm
chởm
chõi
chỗi
chõm
chỗm
chọc
chọe
bịnh
chong	95
chọi
chông	104
chội
chọn
chộn
chợn
chọp
chộp
chợp
chọt
chột
chợt
chrom
chúa
chúc
chứa
chức
chúi
chúm
Chứt
chút
Chuế
chùa
chừa
chùi
chùm
chùn
chùy
chủa
chửa
chửi
chủm
chủn
chữa
chũi
chũm
chũn
chục
chực
chung	1
chuôi	84
chưng	123
chuôm	44
chụm
chụp
chụt
bitum
chuỳ
blăng
album
ALGOL
blốc
alpha
cô-ca	1
bô-đê	1
cô-đê
Cơ-ho
cô-le
cơ-lê
cô-li
bo-nê
am-pe	1
ăm-pe	1
cô-ta
an-te
cô-ve	1
an-tô
Cơ-tu	21
ao-xơ
bobin
bôbin
bóng
bống
cóng
cống
anbom
boạt
amatơ
anbum
bòng
bồng
còng
cồng
amian
bỏng
bổng
cỏng
cổng
amino
bohri
bõng
bỗng
cõng
colon
boóc
coóc
bombê
Annam
anode
cônic
comlê
coọc
boong	99
bọng
bộng
coong	47
cọng
cộng
compa
copfa
anpha
cosin
côsin
ampli
anten
ANZUS
ASCII	68
arbit
ASEAN
crếp
apphe
artel
brush
cu-đơ
bu-gi	41
cu-li
au-xơ
búng
bứng
cúng
cứng
cuarơ
audio
bùng
bừng
cùng
bủng
bửng
củng
cửng
atisô
atlas
culit
cũng
culon
bước
cuốc
cước
buối
cuối
cưới
bướm
cuốn
bướp
cướp
buốt
bướu
buồi
cuồi
cười
buồm
buồn
cuồn
cườm
buổi
bưởi
cưởi
bunke
cưỡi
cuỗm
buộc
cuộc
cược
Cuông
buông	133
buội
bụng
bương	53
bựng
cuội
cụng
cương	2
buộm
cuộn
buột
bượt
bupbê
curoa
burst
buýt
axít
Ê-đen
e-ste
fa-ra
dách
đách
dáng
dắng
đáng
đánh
đấng
đắng
dàng
dành
dằng
đàng
đành
đằng
dảnh
dẳng
Đảnh
đảng
đẳng
dãng
đãng
đẵng
đạch
dạng
dặng
đặng
đê-ca
dê-rô
đê-xi
đeca-
dếch
đếch
decor
đềca
dềnh
đềnh
đểnh
đễnh
delta
dệch
denar
dệnh
đenta
ferit
đexi-
đi-na	1
dích
đích
dính
đính
diếc
điếc
diến
điếm
điến
diếp
diết
diếu
điếu
diềm
điềm
điền
diều
điều
diển
điểm
điển
Diểu
điểu
diễm
diễn
diễu
diệc
điêng
đình
diệm
diện
điệm
điện
diệp
điệp
diệt
diệu
điệt
điệu
Dgieh
đỉnh
dĩnh
đĩnh
dịch
địch
dinar
định
êlíp
fluor
đô-la	108
em-mê
Đơ-ro
đoác
đoái
đoán
đoài
đoàn
email	151
đoản
doãi
doãn
Dống
doanh	205
dóng
đóng
đống
đoạn
đoạt
dobra
đờ-o
dòng
dồng
đòng
đồng
dỏng
êning
đỏng
đổng
dõng
Đỗng
dọng
dộng
đọng
động
fomol
foxep
enzim
franc
Drăng
frăng
Đrăng
ester
fu-la
đu-ra
Duẩn
dubni
dúng
dứng
đúng
đứng
duật
dùng
dừng
đùng
đừng
ether
dửng
đủng
dũng
đũng
duốc
đuốc
đước
duối
dưới
đuối
dướn
đướu
đười
Duồn
đuồn
đườn
đuổi
duỗi
đuỗn
đưỡn
duộc
dược
được
dụng
dương	1
dượi
dựng
đuông
đuội
đụng
đương	169
đượi
đựng
đượm
dượt
đuột
duyên	1
đuyra
i-ốt
i-tan
i-tờ
ga-la
ga-lê	30
ga-li
ga-ma	1
ga-ra	46
ga-rô	13
ga-tô	33
gách
hách
gánh
gắng
háng
hánh
hấng
hắng
gàng
gành
hàng
hành
hằng
gảng
gảnh
hảng
hảnh
hẩng
galen
gẵng
hãng
hãnh
hẫng
hẵng
gạch
hạch
gamen
gamma
gạnh
gặng
hạng
hạnh
he-li
hê-li
hếch
hecta
hecto
hềnh
hểnh
idiom
hệch
hertz
hi-fi
hi-la
gi-lê	21
giác
giấc
giắc
giái
gích
hích
giám
gián
giáo
giấm
giấn
giắm
giắn
giáp
giấp
giát
giấu
giắt
Giáy
giấy
giàm
giàn
giào
giầm
giần
giằm
giằn
giàu
giầu
giày
giầy
giải
giảm
giản
giảo
giẳn
giảu
giẩy
giãi
giãn
giẫm
giẵm
giãy
giẫy
giạc
giặc
giang	3
gianh	73
giại
giăng	107
giạm
giậm
giận
giặm
giặn
giạp
giập
giạt
giật
giậu
giặt
giếc
hiếc
ghém
giéo
giếm
hiếm
hiến
ghép
hiếp
ghét
giết
hiếu
ghèn
gièm
giền
hiềm
hiền
gièy
hiểm
hiển
hiểu
giễu
giêng	108
hiêng	39
hình
ghẹn
ghẹo
giẹo
hiện
giẹp
hiệp
ghệt
hiệt
hiệu
hiđro
hiđrô
Giêsu
Giêxu
giga-
ghín
ghít
ghìm
hỉnh
ghịt
ghita
hĩnh
gĩữ
gióc
giốc
giói
giối
giới
hịch
gión
Gióp
Giót
giốt
giòi
giồi
giời
giòn
giờn
Hinđu
hindu
giỏi
giổi
giỏn
giởn
giỗi
giỡn
giọc
giong	74
giọi
giông	109
giội
giộp
giọt
hippy
giúi
giúp
giùi
giùm
giủi
giũa
giữa
giụa
giục
giụi
giụn
giựt
gluco
ho-bo
gô-đê
in-đi
gô-ri
in-sơ
in-va
hoác
hoắc
hoái
hoán
hoắm
hoắt
hoáy
hoài
hoàn
hoằn
hoải
hoẳn
hoãn
hoặc
hoang	1
hoại
hoăng	57
hóng
hống
hoạn
hoặn
hoạt
hoét
hoẻn
gồng
hòng
hồng
hoẹt
Hning
gỏng
hỏng
hổng
hơgơr
Hơleo
hỗng
hoóc
goong
gọng
họng
input
hotel
gotic
gôtic
goục
grát
Hreng
Islam
huấn
huầy
Gứng
húng
hứng
gùng
gừng
huênh	63
hùng
hừng
Hủó
hủng
hửng
hững
guốc
hước
hướm
huốt
guồi
gườm
huờn
hườm
gưởi
huỡn
guộc
gương	1
hương	2
guộn
gượm
hượm
guột
huýt
huyên	93
huynh	152
hyđro
hyđrô
la-bô
la-de	44
la-ga
ka-ki	21
ka-li	30
Kách
lách
lăclê
láng
lánh
lắng
Kađai
làng
lành
lằng
ladơn
lảng
lảnh
lẳng
lãng
lãnh
lẵng
lạch
lạị
lạng
lạnh
lặng
laser
kappa
javel
javen
latin
latti
layơn
kê-pi	36
le-va
Lê-vi	1
kếch
lếch
léng
Lèng
kềnh
lềnh
lèõ
kẻng
lẻng
kễnh
kệch
lệch
Lenin
Lênin
leone
kệnh
lệnh
Kđrao
Jêsus
li-be
ki-lô
li-mô
li-vê
Ki-tô	21
li-tô	46
li-xê
khác
khấc
khắc
khái
kích
lích
khám
khán
kháo
khấm
khấn
khắm
khắn
kháp
khấp
khắp
khát
kháu
khất
khấu
khắt
kháy
khàn
khào
khần
khằn
khải
khảm
khản
khảo
khẩm
khẩn
khẳm
khẳn
khẩu
khảy
khẩy
khạc
khậc
khặc
Jiang
khang	123
khanh	110
khâng
khăng	1
kính
lính
khạo
khậm
khạp
khập
khật
liếc
khén
khéo
kiếm
kiến
liếm
liến
khép
kiếp
liếp
khét
kiết
kiếu
liếu
khèn
khèo
kiềm
kiền
liềm
liền
khều
kiều
liều
khẻo
kiểm
kiểu
liểu
liễm
liễn
liễu
khẹc
liệc
khênh	63
kiêng	133
kình
liêng	126
lình
kiệm
kiện
liệm
liện
liệp
khẹt
kiệt
kiệu
liệt
liệu
khía
kỉch
khín
khít
khíu
khiêm	131
khiên	109
khìn
khiêu	132
khịa
khinh	125
kỉnh
lỉnh
khịt
khịu
Khlá
kilo-
lĩnh
khoá
khóa
khóc
khốc
khóe
khoai	1
khoả
khói
khối
khới
kịch
lịch
khoan	1
khoăm	1
khoăn	1
khóm
khốn
khớp
khót
khoé
khòe
khoẻ
khoen
khoeo	61
khòm
khòn
Khmer
khỏa
khỏe
khỏi
khởi
Kinho
khổn
khởm
kinin
Khơme
không	238
lịnh
khọm
khọt
lintô
Linux
lipid
khúc
khứa
khuân	91
khúm
litas
khứu
khuây	79
Khùa
Khừa
Khủa
lithi
khủy
khục
khựa
khuờ
khung	2
khươi	1
khuôn	1
khươm	13
khươn	13
khụt
khụy
khuya	123
khuỷ
khuỵ
lizin
lo-ga
lô-ga
lô-gô	33
lơ-go	1
lô-tô	1
loác
loán
loáo
loắn
loát
loắt
loáy
loài
loàn
loằn
loạc
loang	103
loanh	91
loại
loăng	53
lóng
loạn
loạt
lôcôt
loét
loẻo
lòng
lồng
loẹt
logic
lôgic
lỏng
lổng
lõng
Loong	49
lọng
lộng
Kpăng
Krang
krona
krone
Krông
kroon
kruna
Krung
ju-đô
luấn
luẩn
lúng
luận
luật
Kuênh
lùng
lừng
kudzu
lủng
lửng
lũng
lững
luốc
lưới
lướp
luốt
lướt
lướu
luồi
lưòi
lười
luồn
lườm
lườn
lưởi
lưỡi
luộc
lược
luông	54
lụng
lương	3
lựng
luộm
lượm
lượn
luột
lượt
juýp
kuýp
luýt
luyên
ô-boa
o-don
ô-dôn
M'gar
ô-liu	69
Ô-man
ô-sin	50
ô-van	1
ô-ten	1
ô-zôn
ma-cô
ma-de
ma-dê
na-di
ma-gi
mách
nách
oách
macma
Oánh
máng
mánh
mắng
náng
nánh
nấng
nắng
macro
mađam
mafia
màng
mành
mầng
nàng
nành
nằng
oàng
oành
magie
magma
oẳnc
mảng
mảnh
oẳng
naira
nakfa
maket
Nẵng
mãng
mãnh
nẫng
mạch
oạch
manat
manip
mạng
mạnh
nạng
nạnh
nậng
nặng
maser
natri
matxa
may-ô
may-ơ	1
mayso
mazut
me-ga
mê-ga
mê-lô
mếch
media
mêđia
mèng
Mdhur
Mđhur
mệnh
nêông
meson
metan
mezon
mi-ca	21
mi-li
Ni-na
mi-ni	51
Ni-nô	1
mi-nơ
ni-tơ	41
ni-vô
ngác
ngấc
ngắc
nhác
nhấc
nhắc
mích
ngái
nhái
ních
ngám
ngán
ngáo
ngấm
ngấn
